,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,158,,18,,140,1006,,,,,,
1,2020-03-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,162,,18,,144,1007,,,,,,
2,2020-02-01,29,PR,71,6233,0,VERMEJO COAL,,,,,,,152,,17,,135,987,,,,,,
3,2020-01-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,174,,19,,155,1006,,,,,,
4,2019-12-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,160,,17,,143,1006,,,,,,
5,2019-11-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,157,,17,,140,1006,,,,,,
6,2019-10-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,152,,17,,135,1006,,,,,,
7,2019-09-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,143,,15,,128,1006,,,,,,
8,2019-08-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,146,,17,,129,1006,,,,,,
9,2019-07-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,148,,17,,131,1007,,,,,,
10,2019-06-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,161,,18,,143,1007,,,,,,
11,2019-05-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,167,,18,,149,1007,,,,,,
12,2019-04-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,162,,17,,145,1007,,,,,,
13,2019-03-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,165,,17,,148,1007,,,,,,
14,2019-02-01,28,PR,71,6233,0,VERMEJO COAL,,,,,,,160,,17,,143,1007,,,,,,
15,2019-01-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,203,,21,,182,1007,,,,,,
16,2018-12-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,245,,26,,219,1007,,,,,,
17,2018-11-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,249,,26,,223,1010,,,,,,
18,2018-10-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,258,,27,,231,994,,,,,,
19,2018-09-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,252,,27,,225,994,,,,,,
20,2018-08-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,267,,28,,239,994,,,,,,
21,2018-07-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,274,,29,,245,993,,,,,,
22,2018-06-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,279,,31,,248,993,,,,,,
23,2018-05-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,303,,33,,270,992,,,,,,
24,2018-04-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,299,,31,,268,992,,,,,,
25,2018-03-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,317,,32,,285,992,,,,,,
26,2018-02-01,28,PR,71,6233,0,VERMEJO COAL,,,,,,,300,,30,,270,992,,,,,,
27,2018-01-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,344,,34,,310,993,,,,,,
28,2017-12-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,359,,41,,318,993,,,,,,
29,2017-11-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,362,,37,,325,993,,,,,,
30,2017-10-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,393,,41,,352,992,,,,,,
31,2017-09-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,403,,42,,361,992,,,,,,
32,2017-08-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,433,,43,,390,992,,,16.0,,,P
33,2017-07-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,805,,84,,721,992,,,155.0,,,P
34,2017-06-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,760,,80,,680,992,,,156.0,,,P
35,2017-05-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,776,,77,,699,992,,,150.0,,,P
36,2017-04-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,772,,77,,695,992,,,188.0,,,P
37,2017-03-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,733,,80,,653,992,,,205.0,,,P
38,2017-02-01,28,PR,71,6233,0,VERMEJO COAL,,,,,,,476,,48,,428,992,,,18.0,,,P
39,2017-01-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,764,,81,,683,993,,,140.0,,,P
40,2016-12-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,792,,91,,701,993,,,119.0,,,P
41,2016-11-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,811,,83,,728,992,,,148.0,,,P
42,2016-10-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,874,,87,,787,993,,,169.0,,,P
43,2016-09-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,877,,87,,790,993,,,181.0,,,P
44,2016-08-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,922,,95,,827,992,,,190.0,,,P
45,2016-07-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,898,,89,,809,993,,,184.0,,,P
46,2016-06-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,895,,87,,808,993,,,163.0,,,P
47,2016-05-01,12,PR,71,6233,0,VERMEJO COAL,,,,,,,397,,40,,357,993,,,155.0,,,P
48,2016-04-01,27,PR,71,6233,0,VERMEJO COAL,,,,,,,734,,75,,659,993,,,162.0,,,P
49,2016-03-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,826,,82,,744,993,,,176.0,,,P
50,2016-02-01,29,PR,71,6233,0,VERMEJO COAL,,,,,,,748,,74,,674,981,,,148.0,,,P
51,2016-01-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,848,,84,,764,977,,,149.0,,,P
52,2015-12-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,840,,86,,754,977,,,135.0,,,P
53,2015-11-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,834,,82,,752,977,,,191.0,,,P
54,2015-10-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,891,,86,,805,978,,,276.0,,,P
55,2015-09-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,878,,89,,789,978,,,240.0,,,P
56,2015-08-01,31,PR,71,6233,0,VERMEJO COAL,,,,,,,891,,87,,804,978,,,510.0,,,P
57,2015-07-01,29,PR,71,6233,0,VERMEJO COAL,,,,,,,876,,87,,789,976,,,376.0,,,P
58,2015-06-01,25,PR,71,6233,0,VERMEJO COAL,,,,,,,391,,74,,317,977,,,85.0,,,P
59,2015-05-01,21,PR,71,6233,0,VERMEJO COAL,,,,,,,567,,167,,400,977,,,155.0,,,P
60,2015-04-01,30,PR,71,6233,0,VERMEJO COAL,,,,,,,556,,163,,393,978,,,140.0,,,P
