,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2016-01-01,0.0,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,M
1,2015-12-01,0.0,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,M
2,2015-11-01,0.0,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,M
3,2015-10-01,0.0,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,M
4,2015-04-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
5,2015-03-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
6,2015-02-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
7,2015-01-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
8,2014-12-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
9,2014-11-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
10,2014-10-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
11,2014-09-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
12,2014-08-01,,PA,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
13,2014-07-01,,SI,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
14,2014-06-01,,SI,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
15,2014-05-01,,SI,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
16,2014-04-01,,SI,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
17,2014-03-01,,SI,123,9364,0,SHANNON,,,,,,,,,,,,,,,,,,
18,2014-02-01,,SI,123,9364,0,SHANNON,36.0,,,-36.0,,,,,,,,,,,,,,
19,2014-01-01,,SI,123,9364,0,SHANNON,36.0,,,,36.0,,,,,,,,,,,,,
20,2013-12-01,,SI,123,9364,0,SHANNON,36.0,,,,36.0,,,,,,,,,,,,,
21,2013-11-01,5.0,PR,123,9364,0,SHANNON,34.0,2.0,,,36.0,,,,,,,,,,1.0,,,M
22,2013-10-01,5.0,PR,123,9364,0,SHANNON,29.0,5.0,,,34.0,,,,,,,,,,1.0,,,M
23,2013-09-01,5.0,PR,123,9364,0,SHANNON,25.0,4.0,,,29.0,,,,,,,,,,1.0,,,M
24,2013-08-01,5.0,PR,123,9364,0,SHANNON,20.0,5.0,,,25.0,,,,,,,,,,1.0,,,M
25,2013-07-01,5.0,PR,123,9364,0,SHANNON,15.0,5.0,,,20.0,,,,,,,,,,1.0,,,M
26,2013-06-01,5.0,PR,123,9364,0,SHANNON,11.0,4.0,,,15.0,,,,,,,,,,1.0,,,M
27,2013-05-01,5.0,PR,123,9364,0,SHANNON,5.0,6.0,,,11.0,,,,,,,,,,1.0,,,M
28,2013-04-01,5.0,PR,123,9364,0,SHANNON,18.0,12.0,25.0,,5.0,42.9,,,,,,,,,1.0,,,M
29,2013-03-01,5.0,PR,123,9364,0,SHANNON,5.0,13.0,,,18.0,,,,,,,,,,1.0,,,M
30,2013-02-01,5.0,PR,123,9364,0,SHANNON,25.0,15.0,35.0,,5.0,44.8,,,,,,,,,2.0,,,M
31,2013-01-01,5.0,PR,123,9364,0,SHANNON,9.0,16.0,,,25.0,,,,,,,,,,2.0,,,M
32,2012-12-01,5.0,PR,123,9364,0,SHANNON,9.0,,,,9.0,,,,,,,,,,,,,
33,2012-11-01,5.0,PR,123,9364,0,SHANNON,5.0,4.0,,,9.0,,19.0,,,,19.0,1331.0,,,9.0,,,M
34,2012-10-01,5.0,PR,123,9364,0,SHANNON,16.0,91.0,102.0,,5.0,41.3,20.0,,,,20.0,1331.0,,,9.0,,,M
35,2012-09-01,5.0,PR,123,9364,0,SHANNON,5.0,11.0,,,16.0,,12.0,,,,12.0,1385.0,,,1.0,,,M
36,2012-08-01,5.0,PR,123,9364,0,SHANNON,21.0,11.0,27.0,,5.0,43.2,32.0,,,,32.0,1385.0,,,1.0,,,M
37,2012-07-01,5.0,PR,123,9364,0,SHANNON,14.0,7.0,,,21.0,,16.0,,,,16.0,1385.0,,,1.0,,,M
38,2012-06-01,5.0,PR,123,9364,0,SHANNON,5.0,9.0,,,14.0,,17.0,,,,17.0,1385.0,,,1.0,,,M
39,2012-05-01,5.0,PR,123,9364,0,SHANNON,36.0,12.0,43.0,,5.0,45.2,10.0,,,,10.0,1385.0,,,2.0,,,M
40,2012-04-01,5.0,PR,123,9364,0,SHANNON,24.0,12.0,,,36.0,,3.0,,,,3.0,1385.0,,,2.0,,,M
41,2012-03-01,5.0,PR,123,9364,0,SHANNON,15.0,9.0,,,24.0,,34.0,,,,34.0,1385.0,,,1.0,,,M
42,2012-02-01,5.0,PR,123,9364,0,SHANNON,3.0,12.0,,,15.0,,28.0,,,,28.0,1385.0,,,1.0,,,M
43,2012-01-01,5.0,PR,123,9364,0,SHANNON,21.0,12.0,30.0,,3.0,43.3,26.0,,,,26.0,1385.0,,,1.0,,,M
44,2011-12-01,5.0,PR,123,9364,0,SHANNON,5.0,16.0,,,21.0,,15.0,,,,15.0,1385.0,,,2.0,,,M
45,2011-11-01,5.0,PR,123,9364,0,SHANNON,5.0,6.0,6.0,,5.0,44.7,9.0,,,,9.0,1385.0,,,1.0,,,M
46,2011-10-01,5.0,PR,123,9364,0,SHANNON,17.0,17.0,29.0,,5.0,48.6,9.0,,,,9.0,1438.0,,,2.0,,,M
47,2011-09-01,5.0,PR,123,9364,0,SHANNON,5.0,12.0,,,17.0,,8.0,,,,8.0,1438.0,,,1.0,,,M
48,2011-08-01,5.0,PR,123,9364,0,SHANNON,17.0,15.0,27.0,,5.0,43.5,,,,,,,,,1.0,,,M
49,2011-07-01,5.0,PR,123,9364,0,SHANNON,7.0,10.0,,,17.0,,7.0,,,,7.0,1438.0,,,1.0,,,M
50,2011-06-01,5.0,PR,123,9364,0,SHANNON,35.0,5.0,33.0,,7.0,43.9,7.0,,,,7.0,1438.0,,,1.0,,,M
51,2011-05-01,5.0,PR,123,9364,0,SHANNON,5.0,30.0,,,35.0,,7.0,,,,7.0,1438.0,,,3.0,,,M
52,2011-04-01,2.0,PR,123,9364,0,SHANNON,5.0,12.0,12.0,,5.0,42.3,156.0,,,,156.0,1438.0,,,1.0,,,M
53,2011-03-01,2.0,PR,123,9364,0,SHANNON,25.0,15.0,35.0,,5.0,41.7,134.0,,,,134.0,1438.0,,,2.0,,,M
54,2011-02-01,2.0,PR,123,9364,0,SHANNON,5.0,20.0,,,25.0,,125.0,,,,125.0,1438.0,,,2.0,,,M
55,2011-01-01,2.0,PR,123,9364,0,SHANNON,36.0,50.0,81.0,,5.0,43.8,123.0,,,,123.0,1438.0,,,5.0,,,M
56,2010-12-01,2.0,PR,123,9364,0,SHANNON,25.0,11.0,,,36.0,,155.0,,,,155.0,1438.0,,,1.0,,,M
57,2010-11-01,2.0,PR,123,9364,0,SHANNON,15.0,10.0,,,25.0,,157.0,,,,157.0,1438.0,,,2.0,,,M
