,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2016-02-01,,PA,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,M
1,2016-01-01,,PA,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,M
2,2015-12-01,,PA,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,M
3,2015-11-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,M
4,2015-10-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,
5,2015-09-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,
6,2015-08-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,M
7,2015-07-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,M
8,2015-06-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,
9,2015-05-01,,SI,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,,,,
10,2015-04-01,30.0,PR,17,7449,0,FORT SCOTT,25.0,,,,25.0,,,,,,,,,,563.0,,,M
11,2015-03-01,14.0,PR,17,7449,0,FORT SCOTT,,25.0,,,25.0,,,,,,,,,,324.0,,,M
12,2015-02-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
13,2015-01-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
14,2014-12-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
15,2014-11-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
16,2014-10-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
17,2014-08-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
18,2014-07-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
19,2014-06-01,,WO,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
20,2014-05-01,,DG,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
21,2014-04-01,,DG,17,7449,0,FORT SCOTT,,,,,,,,,,,,,,,,,,
